597,1014055,2018-04-25 18:45:02
598,1019305,2018-04-25 19:00:01
599,1018400,2018-04-25 19:15:01
600,1005060,2018-04-25 19:30:02
601,1002955,2018-04-25 19:45:01
602,993160,2018-04-25 20:00:02
603,1004015,2018-04-25 20:15:01
604,994810,2018-04-25 20:30:01
605,996500,2018-04-25 20:45:01
606,1005000,2018-04-25 21:00:02
607,1014500,2018-04-25 21:15:01
608,998995,2018-04-25 21:30:01
609,1000785,2018-04-25 21:45:02
610,1004010,2018-04-25 22:00:01
611,1000750,2018-04-25 22:15:02
612,1001110,2018-04-25 22:30:01
613,994000,2018-04-25 22:45:02
614,991500,2018-04-25 23:00:02
615,988815,2018-04-25 23:15:02
616,978000,2018-04-25 23:30:01
617,965005,2018-04-25 23:45:01
618,926665,2018-04-26 0:00:02
619,750000,2018-04-26 0:15:01
620,708020,2018-04-26 0:30:02
621,940000,2018-04-26 0:45:02
622,976400,2018-04-26 1:00:02
623,972600,2018-04-26 1:15:01
624,972100,2018-04-26 1:30:02
625,972970,2018-04-26 1:45:01
626,975000,2018-04-26 2:00:02
627,979100,2018-04-26 2:15:02
628,982500,2018-04-26 2:30:02
629,991500,2018-04-26 2:45:01
630,991505,2018-04-26 3:00:01
631,984875,2018-04-26 3:15:02
632,987995,2018-04-26 3:30:01
633,991100,2018-04-26 3:45:02
634,983490,2018-04-26 4:00:02
635,984895,2018-04-26 4:15:01
636,983005,2018-04-26 4:30:01
637,986005,2018-04-26 4:45:01
638,980550,2018-04-26 5:00:02
639,990005,2018-04-26 5:15:02
640,989915,2018-04-26 5:30:01
641,996720,2018-04-26 5:45:01
642,995635,2018-04-26 6:00:02
643,999240,2018-04-26 6:15:01
644,1005705,2018-04-26 6:30:02
645,1003465,2018-04-26 6:45:02
646,1007960,2018-04-26 7:00:02
647,1011110,2018-04-26 7:15:01
648,1003300,2018-04-26 7:30:01
649,998650,2018-04-26 7:45:01
650,981230,2018-04-26 8:00:02
651,972860,2018-04-26 8:15:01
652,975070,2018-04-26 8:30:02
653,966040,2018-04-26 8:45:02
654,964975,2018-04-26 9:00:01
655,960005,2018-04-26 9:15:01
656,955000,2018-04-26 9:30:02
657,946225,2018-04-26 9:45:02
658,955435,2018-04-26 10:00:02
659,955000,2018-04-26 10:15:02
660,963000,2018-04-26 10:30:01
661,966530,2018-04-26 10:45:02
662,959000,2018-04-26 11:00:01
663,962205,2018-04-26 11:15:02
664,964310,2018-04-26 11:30:02
665,967415,2018-04-26 11:45:02
666,967550,2018-04-26 12:00:02
667,967895,2018-04-26 12:15:02
668,970680,2018-04-26 12:30:01
669,963300,2018-04-26 12:45:01
670,963385,2018-04-26 13:00:01
671,968250,2018-04-26 13:15:01
672,966505,2018-04-26 13:30:02
673,972575,2018-04-26 13:45:01
674,974510,2018-04-26 14:00:02
675,978375,2018-04-26 14:15:01
676,976010,2018-04-26 14:30:01
677,974000,2018-04-26 14:45:02
678,971105,2018-04-26 15:00:01
679,973985,2018-04-26 15:15:02
680,974120,2018-04-26 15:30:02
681,963000,2018-04-26 15:45:01
682,965000,2018-04-26 16:00:01
683,965990,2018-04-26 16:15:01
684,965000,2018-04-26 16:30:02
685,969100,2018-04-26 16:45:01
686,970605,2018-04-26 17:00:02
687,969810,2018-04-26 17:15:02
688,959505,2018-04-26 17:30:02
689,951005,2018-04-26 17:45:02
690,955655,2018-04-26 18:00:02
691,955715,2018-04-26 18:15:01
692,957015,2018-04-26 18:30:01
693,948000,2018-04-26 18:45:02
694,950955,2018-04-26 19:00:01
695,959000,2018-04-26 19:15:02
696,959340,2018-04-26 19:30:01
697,969045,2018-04-26 19:45:02
698,965630,2018-04-26 20:00:02
699,967005,2018-04-26 20:15:02
700,968095,2018-04-26 20:30:02
701,965015,2018-04-26 20:45:02
702,965705,2018-04-26 21:00:02
703,969485,2018-04-26 21:15:01
704,968010,2018-04-26 21:30:01
705,971570,2018-04-26 21:45:02
706,969600,2018-04-26 22:00:01
707,965505,2018-04-26 22:15:02
708,962175,2018-04-26 22:30:02
709,964005,2018-04-26 22:45:02
710,962505,2018-04-26 23:00:02
711,962010,2018-04-26 23:15:01
712,956360,2018-04-26 23:30:01
713,960000,2018-04-26 23:45:02
714,964000,2018-04-27 0:00:02
715,959655,2018-04-27 0:15:02
716,959000,2018-04-27 0:30:01
717,959495,2018-04-27 0:45:02
718,959865,2018-04-27 1:00:01
719,959815,2018-04-27 1:15:02
720,964290,2018-04-27 1:30:02
721,967560,2018-04-27 1:45:02
722,965405,2018-04-27 2:00:01
723,964920,2018-04-27 2:15:01
724,968810,2018-04-27 2:30:02
725,965935,2018-04-27 2:45:01
726,965015,2018-04-27 3:00:01
727,963940,2018-04-27 3:15:02
728,967800,2018-04-27 3:30:01
729,964625,2018-04-27 3:45:02
730,962005,2018-04-27 4:00:01
731,963380,2018-04-27 4:15:02
732,963060,2018-04-27 4:30:02
733,965065,2018-04-27 4:45:02
734,964500,2018-04-27 5:00:01
735,983495,2018-04-27 5:15:01
736,992500,2018-04-27 5:30:02
737,987990,2018-04-27 5:45:01
738,990795,2018-04-27 6:00:02
739,994350,2018-04-27 6:15:01
740,1000000,2018-04-27 6:30:01
741,995555,2018-04-27 6:45:01
742,985000,2018-04-27 7:00:01
743,995505,2018-04-27 7:15:01
744,1000750,2018-04-27 7:30:02
745,997560,2018-04-27 7:45:01
746,1002005,2018-04-27 8:00:01
747,1002295,2018-04-27 8:15:01
748,1000100,2018-04-27 8:30:02
749,1005910,2018-04-27 8:45:02
750,1008995,2018-04-27 9:00:01
751,1005095,2018-04-27 9:15:02
752,1007495,2018-04-27 9:30:01
753,1000500,2018-04-27 9:45:01
754,1001000,2018-04-27 10:00:02
755,1005580,2018-04-27 10:15:02
756,1007500,2018-04-27 10:30:01
757,1006500,2018-04-27 10:45:02
758,1004130,2018-04-27 11:00:02
759,1005485,2018-04-27 11:15:01
760,1008375,2018-04-27 11:30:01
761,1006000,2018-04-27 11:45:01
762,1007305,2018-04-27 12:00:01
763,1005005,2018-04-27 12:15:01
764,1004150,2018-04-27 12:30:02
765,1003395,2018-04-27 12:45:02
766,997505,2018-04-27 13:00:02
767,999700,2018-04-27 13:15:02
768,1002215,2018-04-27 13:30:02
